Software Version            : FRANz 1.2.3
Dataset                     : cloneless
Time of Data Analysis       : Tue Apr 15 02:01:41 2025


*** MCMC Parameters ***

Seed                         : 1744707681
Update Allele Frequencies    : No
Gibbs sample missing data    : No
Check for Pedigree cycles    : Yes


*** Simulated Annealing specific Parameters ***

Initial acceptance rate chi  : 0.950
Neighborhood Size Factor beta: 3.000
Increment delta              : 0.100000
Converge event number        : 3
Converge tolerance epsilon   : 0.001

Calculated Parameters     
  Neighboorhood Size         : 82780
  Initial temperature c0     : 111.000000


*** Metropolis Hastings specific Parameters ***

Burnin Iterations            : 50000000
Iterations                   : 1215752192
Sample frequency             : 1000
MCMCMC Swap frequency        : 25
MCMCMC Number of swaps       : -1 (-1 == number threads)
MCMCMC Temperature           : 0.500


*** Data Parameters ***

  Nfmax                      : 60000
  Nmmax                      : 60000

 +------------+------------+------------+------------+----------+----------+-------+---------+---------+--------+
 |      Stage |  Iteration | Best Score |    Average |    Sigma |     Temp | Ratio |     x_f |     x_m | Thread |
 |        732 |  181535810 |  -1637.542 |  -1982.281 |  101.739 |    2.882 |  0.48 |   0.756 |   0.756 |      0 |
 |        733 |  181784149 |  -1637.542 |  -2016.854 |   79.306 |    2.872 |  0.48 |   0.851 |   0.851 |      0 |
 |        734 |  182032488 |  -1637.542 |  -1946.935 |   88.666 |    2.862 |  0.48 |   0.968 |   0.968 |      0 |
 |        735 |  182280827 |  -1622.375 |  -1886.846 |   87.776 |    2.852 |  0.47 |   0.812 |   0.812 |      0 |
 |        736 |  182529166 |  -1622.375 |  -1881.629 |   89.532 |    2.842 |  0.47 |   1.003 |   1.003 |      0 |
 |        737 |  182777505 |  -1604.434 |  -1906.399 |   99.883 |    2.832 |  0.47 |   0.956 |   0.956 |      0 |
 |        738 |  183025844 |  -1604.434 |  -1896.383 |   79.374 |    2.822 |  0.47 |   0.772 |   0.772 |      0 |
 |        739 |  183274183 |  -1604.434 |  -2017.097 |   84.331 |    2.812 |  0.48 |   0.781 |   0.781 |      0 |
 |        740 |  183522522 |  -1604.434 |  -1968.801 |  109.550 |    2.802 |  0.47 |   1.036 |   1.036 |      0 |
 |        741 |  183770861 |  -1604.434 |  -1863.231 |   93.120 |    2.792 |  0.47 |   0.816 |   0.816 |      0 |
 |        742 |  184019200 |  -1604.434 |  -1956.158 |   67.466 |    2.782 |  0.47 |   0.970 |   0.970 |      0 |
 |        743 |  184267539 |  -1604.434 |  -1871.805 |   68.867 |    2.772 |  0.47 |   0.926 |   0.926 |      0 |
 |        744 |  184515878 |  -1604.434 |  -1845.686 |   83.690 |    2.762 |  0.46 |   1.297 |   1.297 |      0 |
 |        745 |  184764217 |  -1513.302 |  -1783.584 |   83.772 |    2.752 |  0.46 |   1.026 |   1.026 |      0 |
 |        746 |  185012556 |  -1513.302 |  -1847.215 |   88.421 |    2.742 |  0.46 |   0.950 |   0.950 |      0 |
 |        747 |  185260895 |  -1498.310 |  -1779.063 |  101.821 |    2.732 |  0.46 |   1.413 |   1.413 |      0 |
 |        748 |  185509234 |  -1495.432 |  -1861.653 |  125.237 |    2.722 |  0.46 |   1.117 |   1.117 |      0 |
 |        749 |  185757573 |  -1495.432 |  -1811.568 |   63.984 |    2.712 |  0.46 |   0.802 |   0.802 |      0 |
 |        750 |  186005912 |  -1484.876 |  -1820.318 |   91.409 |    2.702 |  0.46 |   0.670 |   0.670 |      0 |
 |        751 |  186254251 |  -1450.636 |  -1748.427 |  112.477 |    2.692 |  0.45 |   1.006 |   1.006 |      0 |
 |        752 |  186502590 |  -1433.076 |  -1663.558 |   68.807 |    2.682 |  0.44 |   1.109 |   1.109 |      0 |
 |        753 |  186750929 |  -1433.076 |  -1788.924 |  110.359 |    2.672 |  0.46 |   0.897 |   0.897 |      0 |
 |        754 |  186999268 |  -1433.076 |  -1807.776 |   96.179 |    2.662 |  0.46 |   0.771 |   0.771 |      0 |
 |        755 |  187247607 |  -1433.076 |  -1748.481 |   75.492 |    2.652 |  0.45 |   1.219 |   1.219 |      0 |
 |        756 |  187495946 |  -1424.483 |  -1719.340 |   81.363 |    2.642 |  0.45 |   1.462 |   1.462 |      0 |
 |        757 |  187744285 |  -1375.314 |  -1616.249 |   78.418 |    2.632 |  0.43 |   1.672 |   1.672 |      0 |
 |        758 |  187992624 |  -1336.764 |  -1608.190 |  110.011 |    2.622 |  0.43 |   1.177 |   1.177 |      0 |
 |        759 |  188240963 |  -1336.764 |  -1677.668 |   88.884 |    2.612 |  0.44 |   1.189 |   1.189 |      0 |
 |        760 |  188489302 |  -1237.439 |  -1629.600 |  153.106 |    2.602 |  0.43 |   1.300 |   1.300 |      0 |
 |        761 |  188737641 |  -1237.439 |  -1631.080 |   96.094 |    2.592 |  0.43 |   1.209 |   1.209 |      0 |
 |        762 |  188985980 |  -1237.439 |  -1700.022 |   72.208 |    2.582 |  0.45 |   1.081 |   1.081 |      0 |
 |        763 |  189234319 |  -1237.439 |  -1648.049 |   82.875 |    2.572 |  0.44 |   1.680 |   1.680 |      0 |
 |        764 |  189482658 |  -1237.439 |  -1660.613 |   80.472 |    2.562 |  0.44 |   1.002 |   1.002 |      0 |
 |        765 |  189730997 |  -1237.439 |  -1781.330 |   65.396 |    2.552 |  0.45 |   1.262 |   1.262 |      0 |
 |        766 |  189979336 |  -1237.439 |  -1667.345 |   73.300 |    2.542 |  0.44 |   0.915 |   0.915 |      0 |
 |        767 |  190227675 |  -1237.439 |  -1536.309 |   87.952 |    2.532 |  0.42 |   1.507 |   1.507 |      0 |
 |        768 |  190476014 |  -1237.439 |  -1590.577 |   68.883 |    2.522 |  0.42 |   1.241 |   1.241 |      0 |
 |        769 |  190724353 |  -1219.927 |  -1602.400 |  109.992 |    2.512 |  0.43 |   2.127 |   2.127 |      0 |
 |        770 |  190972692 |  -1219.927 |  -1525.179 |  110.188 |    2.502 |  0.41 |   1.475 |   1.475 |      0 |
 |        771 |  191221031 |  -1219.927 |  -1592.447 |   63.613 |    2.492 |  0.43 |   2.390 |   2.390 |      0 |
 |        772 |  191469370 |  -1219.927 |  -1555.403 |   97.055 |    2.482 |  0.42 |   2.048 |   2.048 |      0 |
 |        773 |  191717709 |  -1219.927 |  -1539.409 |   72.309 |    2.472 |  0.42 |   1.985 |   1.985 |      0 |
 |        774 |  191966048 |  -1219.927 |  -1630.450 |  105.484 |    2.462 |  0.43 |   1.643 |   1.643 |      0 |
 |        775 |  192214387 |  -1169.938 |  -1486.316 |   93.420 |    2.452 |  0.41 |   2.262 |   2.262 |      0 |
 |        776 |  192462726 |  -1169.938 |  -1497.993 |   69.762 |    2.442 |  0.41 |   2.186 |   2.186 |      0 |
 |        777 |  192711065 |  -1169.938 |  -1579.726 |  118.910 |    2.432 |  0.42 |   1.365 |   1.365 |      0 |
 |        778 |  192959404 |  -1169.938 |  -1459.955 |  107.882 |    2.422 |  0.40 |   1.676 |   1.676 |      0 |
 |        779 |  193207743 |  -1169.938 |  -1423.578 |   73.897 |    2.412 |  0.40 |   1.779 |   1.779 |      0 |
 |        780 |  193456082 |  -1127.263 |  -1414.512 |   91.159 |    2.402 |  0.40 |   1.729 |   1.729 |      0 |
 |        781 |  193704421 |  -1125.348 |  -1417.272 |   91.373 |    2.392 |  0.39 |   2.523 |   2.523 |      0 |
 |        782 |  193952760 |  -1033.723 |  -1301.676 |   85.959 |    2.382 |  0.38 |   2.056 |   2.056 |      0 |
 |        783 |  194201099 |  -1033.723 |  -1426.964 |   88.145 |    2.372 |  0.40 |   1.731 |   1.731 |      0 |
 |        784 |  194449438 |  -1033.723 |  -1380.647 |   99.515 |    2.362 |  0.39 |   1.606 |   1.606 |      0 |
 |        785 |  194697777 |  -1033.723 |  -1418.886 |   82.314 |    2.352 |  0.39 |   2.390 |   2.390 |      0 |
 |        786 |  194946116 |  -1033.723 |  -1322.061 |   82.118 |    2.342 |  0.38 |   1.916 |   1.916 |      0 |
 |        787 |  195194455 |  -1009.366 |  -1314.406 |  110.802 |    2.332 |  0.38 |   2.556 |   2.556 |      0 |
 |        788 |  195442794 |  -1009.366 |  -1311.154 |  103.137 |    2.322 |  0.38 |   1.631 |   1.631 |      0 |
 |        789 |  195691133 |  -1009.366 |  -1313.988 |   88.406 |    2.312 |  0.37 |   2.351 |   2.351 |      0 |
 |        790 |  195939472 |  -1009.366 |  -1297.278 |   71.313 |    2.302 |  0.37 |   3.047 |   3.047 |      0 |
 |        791 |  196187811 |   -911.292 |  -1217.217 |   93.336 |    2.292 |  0.36 |   2.329 |   2.329 |      0 |
 |        792 |  196436150 |   -911.292 |  -1250.688 |   81.318 |    2.282 |  0.36 |   2.788 |   2.788 |      0 |
 |        793 |  196684489 |   -911.292 |  -1229.298 |   86.281 |    2.272 |  0.36 |   2.327 |   2.327 |      0 |
 |        794 |  196932828 |   -911.292 |  -1238.969 |   80.493 |    2.262 |  0.36 |   3.035 |   3.035 |      0 |
 |        795 |  197181167 |   -911.292 |  -1277.974 |  106.595 |    2.252 |  0.37 |   2.150 |   2.150 |      0 |
 |        796 |  197429506 |   -911.292 |  -1211.695 |   80.767 |    2.242 |  0.36 |   3.353 |   3.353 |      0 |
 |        797 |  197677845 |   -911.292 |  -1229.491 |   87.756 |    2.232 |  0.36 |   2.509 |   2.509 |      0 |
 |        798 |  197926184 |   -911.292 |  -1223.527 |   62.940 |    2.222 |  0.36 |   3.419 |   3.419 |      0 |
 |        799 |  198174523 |   -911.292 |  -1203.817 |   77.195 |    2.212 |  0.36 |   2.630 |   2.630 |      0 |
 |        800 |  198422862 |   -905.419 |  -1183.848 |   93.031 |    2.202 |  0.35 |   2.611 |   2.611 |      0 |
 |        801 |  198671201 |   -905.419 |  -1151.941 |   70.031 |    2.192 |  0.34 |   1.969 |   1.969 |      0 |
 |        802 |  198919540 |   -905.419 |  -1190.549 |  104.975 |    2.182 |  0.35 |   2.319 |   2.319 |      0 |
 |        803 |  199167879 |   -838.084 |  -1099.596 |   98.671 |    2.172 |  0.33 |   2.882 |   2.882 |      0 |
 |        804 |  199416218 |   -838.084 |  -1145.330 |   71.170 |    2.162 |  0.34 |   2.327 |   2.327 |      0 |
 |        805 |  199664557 |   -838.084 |  -1139.968 |   82.153 |    2.152 |  0.34 |   3.124 |   3.124 |      0 |
 |        806 |  199912896 |   -838.084 |  -1127.711 |  101.537 |    2.142 |  0.34 |   3.336 |   3.336 |      0 |
 |        807 |  200161235 |   -838.084 |  -1099.966 |   72.418 |    2.132 |  0.33 |   2.036 |   2.036 |      0 |
 |        808 |  200409574 |   -838.084 |  -1106.043 |   86.730 |    2.122 |  0.33 |   3.100 |   3.100 |      0 |
 |        809 |  200657913 |   -838.084 |  -1101.626 |   76.865 |    2.112 |  0.33 |   3.096 |   3.096 |      0 |
 |        810 |  200906252 |   -838.084 |  -1053.018 |   83.845 |    2.102 |  0.32 |   3.415 |   3.415 |      0 |
 |        811 |  201154591 |   -759.379 |   -976.705 |   95.501 |    2.092 |  0.30 |   3.588 |   3.588 |      0 |
 |        812 |  201402930 |   -759.379 |  -1047.869 |   63.949 |    2.082 |  0.32 |   3.707 |   3.707 |      0 |
 |        813 |  201651269 |   -759.379 |   -986.629 |   70.461 |    2.072 |  0.31 |   3.980 |   3.980 |      0 |
 |        814 |  201899608 |   -759.379 |  -1027.993 |   81.289 |    2.062 |  0.32 |   3.455 |   3.455 |      0 |
 |        815 |  202147947 |   -759.379 |  -1034.127 |   54.899 |    2.052 |  0.32 |   2.495 |   2.495 |      0 |
 |        816 |  202396286 |   -759.379 |  -1007.164 |   64.942 |    2.042 |  0.31 |   3.706 |   3.706 |      0 |
 |        817 |  202644625 |   -757.445 |   -960.863 |   66.794 |    2.032 |  0.30 |   3.357 |   3.357 |      0 |
 |        818 |  202892964 |   -708.930 |   -935.612 |   92.488 |    2.022 |  0.29 |   2.318 |   2.318 |      0 |
 |        819 |  203141303 |   -705.580 |   -850.386 |   48.214 |    2.012 |  0.27 |   2.994 |   2.994 |      0 |
 |        820 |  203389642 |   -697.321 |   -847.273 |   48.887 |    2.002 |  0.27 |   2.004 |   2.004 |      0 |
 |        821 |  203637981 |   -697.321 |   -889.113 |   49.337 |    1.992 |  0.28 |   3.092 |   3.092 |      0 |
 |        822 |  203886320 |   -647.715 |   -908.208 |   95.508 |    1.982 |  0.29 |   2.521 |   2.521 |      0 |
 |        823 |  204134659 |   -647.715 |   -911.407 |   57.866 |    1.972 |  0.29 |   3.373 |   3.373 |      0 |
 |        824 |  204382998 |   -647.715 |   -936.535 |   48.707 |    1.962 |  0.29 |   3.902 |   3.902 |      0 |
 |        825 |  204631337 |   -647.715 |   -973.905 |   50.881 |    1.952 |  0.30 |   2.729 |   2.729 |      0 |
 |        826 |  204879676 |   -647.715 |   -897.175 |   58.661 |    1.942 |  0.28 |   3.076 |   3.076 |      0 |
 |        827 |  205128015 |   -647.715 |   -847.176 |   43.860 |    1.932 |  0.27 |   3.664 |   3.664 |      0 |
 |        828 |  205376354 |   -647.715 |   -811.013 |   47.352 |    1.922 |  0.26 |   2.808 |   2.808 |      0 |
 |        829 |  205624693 |   -647.715 |   -896.723 |   58.853 |    1.912 |  0.28 |   3.609 |   3.609 |      0 |
 |        830 |  205873032 |   -647.715 |   -860.634 |   61.694 |    1.902 |  0.27 |   3.548 |   3.548 |      0 |
 |        831 |  206121371 |   -647.715 |   -826.257 |   40.932 |    1.892 |  0.26 |   3.213 |   3.213 |      0 |
 |        832 |  206369710 |   -647.715 |   -899.730 |   72.022 |    1.882 |  0.28 |   2.937 |   2.937 |      0 |
 |        833 |  206618049 |   -647.715 |   -874.296 |   45.781 |    1.872 |  0.28 |   3.685 |   3.685 |      0 |
 |        834 |  206866388 |   -647.715 |   -851.111 |   43.100 |    1.862 |  0.27 |   3.410 |   3.410 |      0 |
 |        835 |  207114727 |   -647.715 |   -857.105 |   41.860 |    1.852 |  0.27 |   3.902 |   3.902 |      0 |
 |        836 |  207363066 |   -620.029 |   -812.082 |   73.824 |    1.842 |  0.26 |   3.665 |   3.665 |      0 |
 |        837 |  207611405 |   -595.158 |   -754.629 |   42.268 |    1.832 |  0.25 |   3.665 |   3.665 |      0 |
 |        838 |  207859744 |   -595.158 |   -759.412 |   38.154 |    1.822 |  0.25 |   2.771 |   2.771 |      0 |
 |        839 |  208108083 |   -595.158 |   -751.549 |   44.628 |    1.812 |  0.24 |   2.771 |   2.771 |      0 |
 |        840 |  208356422 |   -595.158 |   -747.474 |   45.272 |    1.802 |  0.24 |   3.643 |   3.643 |      0 |
 |        841 |  208604761 |   -595.158 |   -746.171 |   42.646 |    1.792 |  0.24 |   3.643 |   3.643 |      0 |
 |        842 |  208853100 |   -595.158 |   -744.230 |   39.874 |    1.782 |  0.24 |   3.089 |   3.089 |      0 |
 |        843 |  209101439 |   -589.793 |   -732.321 |   38.048 |    1.772 |  0.24 |   3.089 |   3.089 |      0 |
 |        844 |  209349778 |   -589.793 |   -731.493 |   44.477 |    1.762 |  0.24 |   3.089 |   3.089 |      0 |
 |        845 |  209598117 |   -583.952 |   -724.114 |   43.668 |    1.752 |  0.24 |   3.544 |   3.544 |      0 |
 |        846 |  209846456 |   -583.952 |   -717.400 |   37.927 |    1.742 |  0.24 |   2.396 |   2.396 |      0 |
 |        847 |  210094795 |   -556.209 |   -711.296 |   42.484 |    1.732 |  0.23 |   2.396 |   2.396 |      0 |
 |        848 |  210343134 |   -556.209 |   -711.195 |   37.749 |    1.722 |  0.23 |   2.396 |   2.396 |      0 |
 |        849 |  210591473 |   -556.209 |   -709.815 |   38.425 |    1.712 |  0.23 |   3.543 |   3.543 |      0 |
 |        850 |  210839812 |   -556.209 |   -700.366 |   38.540 |    1.702 |  0.23 |   3.269 |   3.269 |      0 |
 |        851 |  211088151 |   -556.209 |   -701.161 |   40.485 |    1.692 |  0.23 |   3.269 |   3.269 |      0 |
 |        852 |  211336490 |   -556.209 |   -689.845 |   38.054 |    1.682 |  0.23 |   3.446 |   3.446 |      0 |
 |        853 |  211584829 |   -556.209 |   -694.652 |   37.169 |    1.672 |  0.23 |   3.446 |   3.446 |      0 |
 |        854 |  211833168 |   -556.209 |   -697.131 |   36.347 |    1.662 |  0.23 |   3.446 |   3.446 |      0 |
 |        855 |  212081507 |   -531.066 |   -685.773 |   41.389 |    1.652 |  0.22 |   3.446 |   3.446 |      0 |
 |        856 |  212329846 |   -531.066 |   -692.654 |   36.543 |    1.642 |  0.23 |   3.822 |   3.822 |      0 |
 |        857 |  212578185 |   -531.066 |   -679.732 |   36.363 |    1.632 |  0.22 |   3.208 |   3.208 |      0 |
 |        858 |  212826524 |   -531.066 |   -667.775 |   35.077 |    1.622 |  0.22 |   3.109 |   3.109 |      0 |
 |        859 |  213074863 |   -531.066 |   -670.378 |   34.265 |    1.612 |  0.22 |   3.109 |   3.109 |      0 |
 |        860 |  213323202 |   -531.066 |   -668.618 |   35.821 |    1.602 |  0.22 |   3.941 |   3.941 |      0 |
 |        861 |  213571541 |   -528.109 |   -651.158 |   32.756 |    1.592 |  0.22 |   3.941 |   3.941 |      0 |
 |        862 |  213819880 |   -528.109 |   -657.534 |   33.253 |    1.582 |  0.22 |   3.822 |   3.822 |      0 |
 |        863 |  214068219 |   -528.109 |   -644.271 |   34.404 |    1.572 |  0.21 |   3.605 |   3.605 |      0 |
 |        864 |  214316558 |   -528.109 |   -645.359 |   36.452 |    1.562 |  0.21 |   3.605 |   3.605 |      0 |
 |        865 |  214564897 |   -528.109 |   -645.939 |   36.003 |    1.552 |  0.21 |   3.605 |   3.605 |      0 |
 |        866 |  214813236 |   -528.109 |   -633.792 |   33.483 |    1.542 |  0.21 |   3.605 |   3.605 |      0 |
 |        867 |  215061575 |   -524.872 |   -632.278 |   34.606 |    1.532 |  0.21 |   3.605 |   3.605 |      0 |
 |        868 |  215309914 |   -524.872 |   -633.561 |   33.521 |    1.522 |  0.21 |   3.011 |   3.011 |      0 |
 |        869 |  215558253 |   -524.872 |   -633.093 |   29.604 |    1.512 |  0.21 |   3.941 |   3.941 |      0 |
 |        870 |  215806592 |   -523.568 |   -626.670 |   32.560 |    1.502 |  0.20 |   3.941 |   3.941 |      0 |
 |        871 |  216054931 |   -523.568 |   -623.124 |   32.673 |    1.492 |  0.20 |   3.941 |   3.941 |      0 |
 |        872 |  216303270 |   -523.568 |   -617.026 |   32.592 |    1.482 |  0.20 |   3.941 |   3.941 |      0 |
 |        873 |  216551609 |   -516.812 |   -610.207 |   32.944 |    1.472 |  0.20 |   3.187 |   3.187 |      0 |
 |        874 |  216799948 |   -512.490 |   -605.436 |   32.508 |    1.462 |  0.20 |   3.187 |   3.187 |      0 |
 |        875 |  217048287 |   -502.453 |   -605.117 |   31.784 |    1.452 |  0.20 |   3.187 |   3.187 |      0 |
 |        876 |  217296626 |   -495.611 |   -597.225 |   32.145 |    1.442 |  0.20 |   3.187 |   3.187 |      0 |
 |        877 |  217544965 |   -495.611 |   -599.388 |   30.156 |    1.432 |  0.20 |   3.187 |   3.187 |      0 |
 |        878 |  217793304 |   -495.611 |   -599.692 |   30.383 |    1.422 |  0.19 |   3.940 |   3.940 |      0 |
 |        879 |  218041643 |   -495.611 |   -597.782 |   30.698 |    1.412 |  0.19 |   3.940 |   3.940 |      0 |
 |        880 |  218289982 |   -484.246 |   -585.533 |   31.220 |    1.402 |  0.19 |   3.940 |   3.940 |      0 |
 |        881 |  218538321 |   -484.246 |   -579.980 |   32.083 |    1.392 |  0.19 |   3.940 |   3.940 |      0 |
 |        882 |  218786660 |   -484.246 |   -573.680 |   25.183 |    1.382 |  0.19 |   3.940 |   3.940 |      0 |
 |        883 |  219034999 |   -484.246 |   -580.538 |   29.260 |    1.372 |  0.19 |   3.940 |   3.940 |      0 |
 |        884 |  219283338 |   -475.001 |   -571.708 |   28.050 |    1.362 |  0.19 |   3.940 |   3.940 |      0 |
 |        885 |  219531677 |   -475.001 |   -568.586 |   26.698 |    1.352 |  0.18 |   3.940 |   3.940 |      0 |
 |        886 |  219780016 |   -474.370 |   -566.835 |   29.115 |    1.342 |  0.18 |   3.940 |   3.940 |      0 |
 |        887 |  220028355 |   -474.370 |   -561.645 |   26.459 |    1.332 |  0.18 |   3.940 |   3.940 |      0 |
 |        888 |  220276694 |   -474.370 |   -556.652 |   25.467 |    1.322 |  0.18 |   3.940 |   3.940 |      0 |
 |        889 |  220525033 |   -474.370 |   -555.896 |   26.703 |    1.312 |  0.18 |   3.862 |   3.862 |      0 |
 |        890 |  220773372 |   -472.049 |   -549.867 |   27.093 |    1.302 |  0.18 |   3.602 |   3.602 |      0 |
 |        891 |  221021711 |   -472.049 |   -547.727 |   23.625 |    1.292 |  0.18 |   2.909 |   2.909 |      0 |
 |        892 |  221270050 |   -464.943 |   -541.891 |   25.433 |    1.282 |  0.18 |   2.909 |   2.909 |      0 |
 |        893 |  221518389 |   -456.705 |   -543.870 |   27.629 |    1.272 |  0.18 |   2.672 |   2.672 |      0 |
 |        894 |  221766728 |   -450.340 |   -534.321 |   24.256 |    1.262 |  0.17 |   2.672 |   2.672 |      0 |
 |        895 |  222015067 |   -450.340 |   -534.879 |   27.309 |    1.252 |  0.17 |   2.672 |   2.672 |      0 |
 |        896 |  222263406 |   -450.340 |   -534.244 |   25.509 |    1.242 |  0.17 |   2.672 |   2.672 |      0 |
 |        897 |  222511745 |   -450.340 |   -530.565 |   24.680 |    1.232 |  0.17 |   2.672 |   2.672 |      0 |
 |        898 |  222760084 |   -447.376 |   -520.838 |   26.061 |    1.222 |  0.17 |   2.672 |   2.672 |      0 |
 |        899 |  223008423 |   -447.376 |   -520.434 |   23.594 |    1.212 |  0.17 |   2.672 |   2.672 |      0 |
 |        900 |  223256762 |   -445.566 |   -516.064 |   25.909 |    1.202 |  0.17 |   2.672 |   2.672 |      0 |
 |        901 |  223505101 |   -441.041 |   -520.232 |   23.074 |    1.192 |  0.17 |   3.722 |   3.722 |      0 |
 |        902 |  223753440 |   -441.041 |   -515.022 |   23.780 |    1.182 |  0.16 |   3.722 |   3.722 |      0 |
 |        903 |  224001779 |   -440.135 |   -511.602 |   22.952 |    1.172 |  0.16 |   3.723 |   3.723 |      0 |
 |        904 |  224250118 |   -432.986 |   -512.420 |   24.772 |    1.162 |  0.16 |   3.723 |   3.723 |      0 |
 |        905 |  224498457 |   -432.986 |   -504.034 |   19.909 |    1.152 |  0.16 |   3.723 |   3.723 |      0 |
 |        906 |  224746796 |   -424.489 |   -500.795 |   24.117 |    1.142 |  0.16 |   3.723 |   3.723 |      0 |
 |        907 |  224995135 |   -424.489 |   -498.411 |   24.226 |    1.132 |  0.16 |   3.723 |   3.723 |      0 |
 |        908 |  225243474 |   -424.489 |   -500.000 |   21.980 |    1.122 |  0.16 |   3.723 |   3.723 |      0 |
 |        909 |  225491813 |   -423.074 |   -489.700 |   20.834 |    1.112 |  0.16 |   3.723 |   3.723 |      0 |
 |        910 |  225740152 |   -423.074 |   -486.875 |   20.228 |    1.102 |  0.15 |   3.723 |   3.723 |      0 |
 |        911 |  225988491 |   -423.074 |   -488.095 |   20.206 |    1.092 |  0.15 |   3.723 |   3.723 |      0 |
 |        912 |  226236830 |   -410.328 |   -486.289 |   20.729 |    1.082 |  0.15 |   3.723 |   3.723 |      0 |
